AVG_TAX_LEVY,AVG_LAND_VALUE,POSTAL_CODE,LATITUDE,LONGITUDE
8663.618571428571,1949428.5714285714,V5X1G4,49.222942,-123.104218
8543.405999999999,1921300.0,V5X1G5,49.222916,-123.10254
8259.05375,1829850.0,V5X1G6,49.222912,-123.102306
14101.650000000001,2812500.0,V5X1G7,49.222606,-123.094253
9379.64,2261818.1818181816,V5X1G8,49.222564,-123.091555
9861.011666666667,2047083.3333333333,V5X1G9,49.222563,-123.091524
7956.931538461538,1700076.923076923,V5X1H1,49.222722,-123.088197
8181.229,1853774.0333333334,V5X1H2,49.222669,-123.082972
7715.438571428573,1675714.2857142857,V5X1H5,49.222007,-123.104514
8352.880000000001,1913000.0,V5X1H6,49.222001,-123.104214
9046.314285714285,2016714.2857142857,V5X1H7,49.221948,-123.102009
7918.053333333333,1794777.7777777778,V5X1H8,49.221957,-123.102356
7937.5922222222225,1779488.888888889,V5X1H9,49.221918,-123.099856
8152.103333333334,1804888.888888889,V5X1J1,49.221887,-123.097667
8339.047894736843,1765389.4736842106,V5X1J2,49.221817,-123.094334
651.0,45783129.0,V5X1J3,49.221849,-123.095811
8610.669375,1908062.5,V5X1J4,49.221763,-123.091573
8420.805,1910405.25,V5X1J5,49.221758,-123.091294
11576.284594594596,2488378.378378378,V5X1J6,49.221888,-123.083002
8180.995666666667,1826599.6333333333,V5X1J7,49.221888,-123.083039
10318.362727272728,2407000.0,V5X1J8,49.221863,-123.080318
7974.86,1576000.0,V5X1J9,49.22188,-123.08189
7572.013333333333,1629000.0,V5X1K1,49.221865,-123.080525
7588.77,1756500.0,V5X1K2,49.221861,-123.079048
7079.1,1433500.0,V5X1K3,49.221857,-123.07798
8261.778333333334,1926000.0,V5X1K4,49.221167,-123.104531
8780.213333333333,1923333.3333333333,V5X1K5,49.221167,-123.104502
8335.92,1852375.0,V5X1K6,49.221131,-123.102123
8848.084285714285,1958000.0,V5X1K7,49.221136,-123.102428
8032.110000000001,1785200.0,V5X1K8,49.221077,-123.099872
7284.523636363636,1628000.0,V5X1K9,49.221076,-123.099833
8257.663333333334,1894888.888888889,V5X1L1,49.221062,-123.098121
8139.565833333333,1819333.3333333333,V5X1L2,49.221059,-123.097781
7990.701052631579,1807105.2631578948,V5X1L3,49.221,-123.094372
8147.763529411765,1818376.4705882352,V5X1L4,49.221005,-123.094632
8364.319411764705,1857647.0588235294,V5X1L5,49.220928,-123.09138
7713.687368421052,1732315.7894736843,V5X1L6,49.220926,-123.091318
7551.845135135136,1686263.2432432433,V5X1L7,49.220522,-123.083011
11459.105806451613,2995577.3870967743,V5X1L8,49.220531,-123.083756
9146.806363636364,1987763.6363636365,V5X1L9,49.220492,-123.080755
9252.286666666667,2327333.3333333335,V5X1M1,49.220487,-123.080337
7979.7699999999995,1786857.142857143,V5X1M2,49.220462,-123.078966
8015.55,1644500.0,V5X1M3,49.220472,-123.079532
7568.9825,1608250.0,V5X1M4,49.220449,-123.077863
8271.068333333335,1858333.3333333333,V5X1M5,49.220264,-123.104509
9864.48,2078500.0,V5X1M6,49.220264,-123.104538
8387.15,1919500.0,V5X1M7,49.220221,-123.102461
8576.673333333332,1971555.5555555555,V5X1M8,49.220214,-123.1022
8026.33,1757826.0869565217,V5X1M9,49.220127,-123.097948
8475.439999999999,1761000.0,V5X1N1,49.220175,-123.099827
7984.435454545455,1813727.2727272727,V5X1N2,49.220124,-123.09784
8456.675789473684,1802052.6315789474,V5X1N3,49.22007,-123.094427
8391.321666666667,1678169.8333333333,V5X1N4,49.220073,-123.095003
8493.858333333334,1832777.7777777778,V5X1N5,49.219976,-123.091405
8252.07294117647,1859529.4117647058,V5X1N6,49.220005,-123.090805
7760.952352941176,1670235.294117647,V5X1N7,49.219961,-123.087938
7477.4572972972965,1623648.6486486488,V5X1N8,49.219883,-123.083183
7965.849333333334,1685233.3333333333,V5X1N9,49.219882,-123.083121
8063.415384615384,1860837.923076923,V5X1P1,49.219602,-123.080624
8514.25,1841000.0,V5X1P2,49.21961,-123.081278
7975.885,1840000.0,V5X1P3,49.219598,-123.078675
8995.439999999999,1905400.0,V5X1P4,49.219598,-123.079227
9083.765,1911500.0,V5X1P5,49.219626,-123.078051
7783.89375,1602463.625,V5X1P6,49.219706,-123.077281
8437.87875,1925625.0,V5X1P7,49.21939,-123.104382
8102.76,1782800.0,V5X1P8,49.219386,-123.104231
8916.045555555556,1980444.4444444445,V5X1P9,49.21935,-123.102239
9605.762857142856,2117571.4285714286,V5X1R1,49.219353,-123.102388
8155.703636363637,1805313.2727272727,V5X1R2,49.219253,-123.097894
8145.950952380952,1734238.0952380951,V5X1R3,49.219256,-123.098015
8975.271176470587,1830000.0,V5X1R4,49.219192,-123.095026
8299.34875,1815398.8125,V5X1R5,49.219193,-123.095079
7685.962272727274,1699318.1818181819,V5X1R6,49.219158,-123.091478
8053.27,1734954.5454545454,V5X1R7,49.219156,-123.091257
7743.030625,1662750.0,V5X1R8,49.219118,-123.088195
7818.943846153846,1686153.8461538462,V5X1R9,49.219115,-123.087951
8090.005357142857,1712742.857142857,V5X1S1,49.219045,-123.08319
7796.946,1659093.3333333333,V5X1S2,49.219044,-123.083129
7950.633333333333,1804555.5555555555,V5X1S3,49.21852,-123.104289
8293.807368421052,1866736.8421052631,V5X1S4,49.21848,-123.102411
8376.314285714285,2068428.5714285714,V5X1S5,49.218476,-123.102225
7000.186086956522,1532386.8695652173,V5X1S6,49.218469,-123.101759
7366.1785,1605850.0,V5X1S7,49.218464,-123.101356
7165.668823529411,1609117.6470588236,V5X1S8,49.218396,-123.095638
8505.058611111112,1954418.0,V5X1S9,49.218307,-123.091272
7683.960476190477,1627152.380952381,V5X1T1,49.218195,-123.091761
7661.614666666666,1641986.6666666667,V5X1T2,49.218278,-123.087979
8098.944666666666,1703066.6666666667,V5X1T3,49.218278,-123.088036
7786.818620689655,1650933.2068965517,V5X1T4,49.218218,-123.083216
7757.254999999999,1629714.2857142857,V5X1T5,49.218245,-123.085645
8148.293076923077,1711076.923076923,V5X1T6,49.218218,-123.083172
7350.82875,1539200.0,V5X1T7,49.218209,-123.081755
7118.0525,1571375.0,V5X1T8,49.218216,-123.080403
7247.682857142857,1556285.7142857143,V5X1T9,49.218217,-123.080322
7641.15625,1585159.875,V5X1V1,49.21812,-123.078671
7394.66,1592000.0,V5X1V2,49.218276,-123.078814
7650.275,1683500.0,V5X1V3,49.21801,-123.077756
7590.01,1512000.0,V5X1V4,49.218309,-123.078114
5006.935961538461,1349846.1538461538,V5X1V5,49.217834,-123.116462
8664.087142857143,1939265.142857143,V5X1V6,49.217638,-123.102148
8586.945789473684,1924368.4210526317,V5X1V7,49.217638,-123.102188
7088.874347826087,1474131.4347826086,V5X1V8,49.217557,-123.098136
7632.001428571429,1628818.5238095238,V5X1V9,49.217552,-123.097892
8572.656486486487,1871978.3783783785,V5X1W1,49.217391,-123.091078
7353.256842105264,2020736.8421052631,V5X1W2,49.21739,-123.091253
7691.627857142857,1650257.142857143,V5X1W3,49.217384,-123.088163
7946.094166666667,1686500.0,V5X1W4,49.217385,-123.088518
7233.622666666666,1520266.6666666667,V5X1W5,49.21737,-123.085673
7993.6335714285715,1614185.7142857143,V5X1W6,49.217371,-123.085717
7109.477142857142,1620550.7142857143,V5X1W7,49.217343,-123.083128
6892.840625,1564875.0,V5X1W8,49.217344,-123.083216
8880.557368421052,2053157.894736842,V5X1W9,49.216886,-123.109658
4039.1,1108400.0,V5X1X2,49.216753,-123.100507
4303.351724137931,1173241.3793103448,V5X1X3,49.216918,-123.112785
7604.167551020408,1527224.4897959183,V5X1X4,49.216977,-123.116434
5707.81,1590250.0,V5X1X5,49.216959,-123.115404
8742.316818181818,1961427.2727272727,V5X1X6,49.216779,-123.102613
8903.877499999999,1927100.0,V5X1X7,49.21678,-123.102648
7375.352608695653,1519521.7391304348,V5X1X8,49.216724,-123.098144
7679.6565,1615800.0,V5X1X9,49.216726,-123.098266
9018.161428571428,1956642.857142857,V5X1Y1,49.21663,-123.094303
7989.724761904762,1726800.0,V5X1Y2,49.216597,-123.091529
7355.349444444445,1605166.6666666667,V5X1Y3,49.216598,-123.091625
7923.6305555555555,1682944.4444444445,V5X1Y4,49.216535,-123.088083
7958.187333333333,1674000.0,V5X1Y5,49.216539,-123.08826
7951.7692307692305,1656000.0,V5X1Y6,49.216516,-123.085755
651.0,57920149.0,V5X1Y7,49.216503,-123.084585
7973.372857142857,1645214.2857142857,V5X1Y8,49.216481,-123.083268
7734.478999999999,1630600.0,V5X1Y9,49.216439,-123.080167
7749.65,1757097.0,V5X1Z1,49.216428,-123.077428
7480.45,1751000.0,V5X1Z2,49.216428,-123.077588
9473.233529411766,2233317.6470588236,V5X1Z3,49.215977,-123.109609
9221.473333333333,2307133.3333333335,V5X1Z4,49.215976,-123.109539
8520.537727272727,1961363.6363636365,V5X1Z5,49.215878,-123.102368
9134.002631578947,2019368.4210526317,V5X1Z6,49.215879,-123.102491
7150.8515,1487680.0,V5X1Z7,49.215797,-123.098297
7728.404090909092,1615636.3636363635,V5X1Z8,49.215795,-123.098216
7219.813499999999,1498711.05,V5X1Z9,49.215728,-123.09434
7910.571428571428,1634971.4285714286,V5X2A1,49.215729,-123.094409
7712.740000000001,1661133.3333333333,V5X2A2,49.215669,-123.091597
7138.502941176471,1509058.8235294118,V5X2A3,49.215666,-123.091419
7729.135714285714,1683785.7142857143,V5X2A4,49.215619,-123.088229
7150.527777777777,1619555.5555555555,V5X2A5,49.215618,-123.088112
7957.063529411766,1688764.705882353,V5X2A6,49.215556,-123.080386
7915.348333333332,1651644.4444444445,V5X2A7,49.215556,-123.080358
7851.462777777777,1718055.5555555555,V5X2A8,49.215506,-123.07748
8133.585882352941,1738352.9411764706,V5X2A9,49.215504,-123.077373
10121.07375,2297125.0,V5X2B1,49.215143,-123.109369
9576.647333333332,2220066.6666666665,V5X2B2,49.215143,-123.109468
8602.689,1935350.0,V5X2B3,49.215101,-123.102287
8567.901904761904,1928957.8095238095,V5X2B4,49.215102,-123.10241
7506.508947368422,1533894.7368421052,V5X2B5,49.215001,-123.098349
7019.842352941176,1476764.705882353,V5X2B6,49.214993,-123.098061
7938.966111111112,1637749.7777777778,V5X2B7,49.214953,-123.094395
7310.19,1504264.2,V5X2B8,49.214881,-123.091576
6575.950625,1428500.0,V5X2B9,49.214872,-123.09122
7453.625,1550062.5,V5X2C1,49.214771,-123.088303
7702.513571428572,1681500.0,V5X2C2,49.214773,-123.088359
7839.935,1676875.0,V5X2C3,49.214706,-123.086001
9131.223999999998,1840300.0,V5X2C4,49.214667,-123.083402
7841.921111111112,1690444.4444444445,V5X2C5,49.214656,-123.080262
8524.566875,1762250.0,V5X2C6,49.214656,-123.08029
7914.353125,1828584.9375,V5X2C7,49.214639,-123.07755
7358.300526315789,1608789.4736842106,V5X2C8,49.214639,-123.07755
9379.4425,2202375.0,V5X2C9,49.214261,-123.10948
8441.390588235296,2122764.705882353,V5X2E1,49.214262,-123.10951
11330.11,2350000.0,V5X2E2,49.214278,-123.112516
5640.823333333334,1465904.761904762,V5X2E3,49.214082,-123.114217
12895.985714285713,2998204.285714286,V5X2E4,49.214327,-123.097454
8847.841904761905,1965666.6666666667,V5X2E6,49.214118,-123.102286
8739.288181818181,1955863.6363636365,V5X2E7,49.214119,-123.102326
7121.732777777778,1474088.888888889,V5X2E8,49.214349,-123.098573
7404.375,1611900.0,V5X2E9,49.214338,-123.097912
8598.765555555556,1851944.4444444445,V5X2G1,49.214239,-123.094371
1302.0,57557601.0,V5X2G2,49.214286,-123.096015
7250.006666666667,1451466.6666666667,V5X2G3,49.214177,-123.091243
8660.315714285714,1710214.2857142857,V5X2G4,49.214177,-123.091243
7070.016153846154,1660508.4615384615,V5X2G5,49.213905,-123.088529
7663.395714285715,1677128.142857143,V5X2G6,49.213906,-123.088584
8602.965,1814000.0,V5X2G7,49.213869,-123.086403
8105.972857142857,1688000.0,V5X2G8,49.213867,-123.086278
9023.583,1849200.0,V5X2G9,49.213856,-123.0835
8060.619166666666,1708916.6666666667,V5X2H1,49.213855,-123.083356
7408.357894736841,1597171.4736842106,V5X2H2,49.213801,-123.08039
8479.794,1835000.0,V5X2H3,49.2138,-123.080362
7719.377222222222,1668722.2222222222,V5X2H4,49.213901,-123.077318
8341.32076923077,1935307.6923076923,V5X2H5,49.213901,-123.077318
8868.121538461539,2062000.0,V5X2H6,49.213438,-123.10957
8987.920625,2140102.1875,V5X2H7,49.213438,-123.109606
8629.551111111112,2003722.2222222222,V5X2H8,49.213433,-123.112614
8640.031764705884,1995823.5294117648,V5X2H9,49.213433,-123.112563
36168.746666666666,6332000.0,V5X2J1,49.213207,-123.114342
9988.81,2094000.0,V5X2J2,49.213212,-123.114549
31866.666666666668,6749666.666666667,V5X2J3,49.213235,-123.11635
4715.58,1153171.4285714286,V5X2J4,49.213233,-123.116189
9388.188421052631,2102863.1578947366,V5X2J5,49.213322,-123.102358
8466.154545454545,1953829.1818181819,V5X2J6,49.213324,-123.102441
8227.963333333333,1670444.4444444445,V5X2J7,49.213631,-123.100317
7235.501818181819,1564136.3636363635,V5X2J8,49.213504,-123.098027
8098.392499999999,1675750.0,V5X2J9,49.213507,-123.09808
8070.016666666667,1755809.5238095238,V5X2K1,49.213242,-123.09442
9423.841818181818,1989181.8181818181,V5X2K2,49.213374,-123.0962
8477.768461538462,2086769.2307692308,V5X2K3,49.212951,-123.091351
6906.298181818182,1468545.4545454546,V5X2K4,49.212951,-123.09135
6686.6575,1428500.0,V5X2K5,49.212864,-123.089897
7711.616923076924,1733846.1538461538,V5X2K6,49.212845,-123.088457
7190.971428571429,1530714.2857142857,V5X2K7,49.212845,-123.088364
7975.502666666667,1709333.3333333333,V5X2K8,49.212803,-123.086054
8001.49125,1743750.0,V5X2K9,49.212802,-123.085992
8504.598333333333,1800333.3333333333,V5X2L1,49.212789,-123.083449
7817.900000000001,1701500.0,V5X2L2,49.212789,-123.0835
8000.911111111111,1879005.2777777778,V5X2L3,49.212743,-123.080039
7889.11947368421,1709726.3157894737,V5X2L4,49.212745,-123.080161
8658.754545454545,1769363.6363636365,V5X2L5,49.212749,-123.079117
8050.578571428572,1887857.142857143,V5X2L6,49.21275,-123.079044
8871.800625,2043250.0,V5X2L7,49.21266,-123.112426
9598.802222222223,2260666.6666666665,V5X2L8,49.212666,-123.11263
5195.180833333333,1302375.0,V5X2L9,49.213174,-123.114063
10823.12,2406666.6666666665,V5X2M1,49.212324,-123.11634
10026.836,2372200.0,V5X2M2,49.212324,-123.116299
8134.602272727273,1785118.1818181819,V5X2M3,49.21248,-123.102296
8488.1325,1855500.0,V5X2M4,49.212488,-123.102616
6952.1075,1522000.0,V5X2M5,49.212711,-123.100582
8381.14,1834857.142857143,V5X2M6,49.212709,-123.100371
7973.338461538461,1681538.4615384615,V5X2M7,49.21266,-123.098175
7542.966153846153,1601846.1538461538,V5X2M8,49.212658,-123.09809
10600.692,2093400.0,V5X2M9,49.21226,-123.095437
9927.796666666667,2087311.111111111,V5X2N1,49.212259,-123.095717
7091.6825,1573324.375,V5X2N2,49.212631,-123.09119
7779.208,1732898.7333333334,V5X2N4,49.212036,-123.085979
7859.15,1716250.0,V5X2N5,49.212036,-123.085936
7511.532222222221,1749094.2222222222,V5X2N6,49.212025,-123.084714
8324.3,1760888.888888889,V5X2N7,49.212025,-123.084745
8006.817142857143,1661857.142857143,V5X2N8,49.21202,-123.080176
7984.013636363636,1647727.2727272727,V5X2N9,49.21202,-123.080027
8817.654444444444,1926888.888888889,V5X2P1,49.212013,-123.078312
8590.5,1985375.0,V5X2P2,49.212012,-123.078112
7667.8,1661285.7142857143,V5X2P3,49.211747,-123.100445
7786.342857142858,1683428.5714285714,V5X2P4,49.211746,-123.100409
7630.806666666667,1647000.0,V5X2P5,49.211704,-123.098185
7948.5630769230775,1680846.1538461538,V5X2P6,49.211706,-123.09827
7184.637,1494700.0,V5X2P7,49.211865,-123.091342
6850.455555555555,1355000.0,V5X2P8,49.211868,-123.091669
11845.932,2483413.933333333,V5X2P9,49.21237,-123.106713
9139.399090909092,2304235.272727273,V5X2R4,49.211599,-123.112452
7032.73,1550500.0,V5X2R7,49.211229,-123.114362
7964.313333333334,1746333.3333333333,V5X2S1,49.212003,-123.10571
7159.509,1546600.0,V5X2S2,49.211751,-123.105146
7616.355,1562100.0,V5X2S4,49.210875,-123.100522
7656.177000000001,1580400.0,V5X2S8,49.211066,-123.098094
8549.520833333334,1909500.0,V5X2S9,49.210766,-123.096837
4616.342,1429800.0,V5X2T3,49.210058,-123.117254
122314.0,13211800.0,V5X2T5,49.210828,-123.091172
17011.96,1261200.0,V5X2T8,49.211032,-123.088926
6971.223333333332,1436166.6666666667,V5X2V1,49.211147,-123.088409
7165.591428571429,1444071.4285714286,V5X2V2,49.211205,-123.086002
6249.932,3014304.0,V5X2V5,49.211139,-123.084521
6562.796363636363,1300000.0,V5X2W2,49.211043,-123.08081
12786.75,3301000.0,V5X2Y3,49.2175742,-123.1136009
5330.6176811594205,1437940.8695652173,V5X2Y4,49.216681,-123.11529
14896.533333333333,3333666.6666666665,V5X2Y5,49.21397,-123.1147709
14095.35,3342750.0,V5X2Y6,49.212701,-123.115013
3200.5505479452054,868684.9315068494,V5X2Y7,49.212692,-123.114739
12257.2,2730000.0,V5X2Y8,49.2117863,-123.1149084
0.0,139140000.0,V5X2Z1,49.216384,-123.112685
16489.4,4061000.0,V5X2Z3,49.212789,-123.112752
9793.25,2549000.0,V5X2Z4,49.212824,-123.112751
9638.66,2276625.0,V5X2Z5,49.21257,-123.112755
9331.105,2309500.0,V5X2Z6,49.2119123,-123.1130487
9362.54,2394000.0,V5X2Z7,49.215648,-123.109881
10826.46,2313200.0,V5X2Z8,49.21484,-123.109907
8576.5,2017000.0,V5X2Z9,49.214019,-123.109938
8653.01,2142000.0,V5X3A1,49.2139368,-123.1101735
9225.485,2080500.0,V5X3B2,49.224394,-123.105982
8864.222857142857,2057428.5714285714,V5X3B3,49.222823,-123.10601
8046.72,1927000.0,V5X3B4,49.221901,-123.106036
8654.886666666667,2069833.3333333333,V5X3B5,49.221013,-123.106061
9174.84,2162400.0,V5X3B6,49.2201352,-123.1063758
10240.62,2133500.0,V5X3B7,49.2192722,-123.1064143
9241.62875,2055875.0,V5X3B8,49.218415,-123.10614
9203.429999999998,2047857.142857143,V5X3B9,49.217474,-123.106179
1302.0,64747103.0,V5X3C1,49.217228,-123.106182
8121.345,1872666.6666666667,V5X3C2,49.2167881,-123.10653
8580.755714285715,1934714.2857142857,V5X3C3,49.216676,-123.106194
9411.155999999999,1998200.0,V5X3C4,49.215736,-123.106251
8085.685714285714,1845844.4285714286,V5X3C5,49.215711,-123.106253
8760.635,2049333.3333333333,V5X3C6,49.214564,-123.106724
8070.912857142857,1895142.857142857,V5X3C7,49.214973,-123.106306
7817.591428571429,1754428.5714285714,V5X3C8,49.213976,-123.106619
9393.841666666665,1973700.0,V5X3C9,49.2140415,-123.1066132
9939.2,2335500.0,V5X3E1,49.213124,-123.106459
8428.58,2073750.0,V5X3E2,49.2129086,-123.1066995
9006.482,1978600.0,V5X3G2,49.222688,-123.1042231
7998.123333333333,1961666.6666666667,V5X3G3,49.222688,-123.103914
8261.332857142857,1835000.0,V5X3G4,49.2218642,-123.1042771
8371.246666666666,2064943.3333333333,V5X3G5,49.222938,-123.103904
8050.032499999999,1834125.0,V5X3G6,49.2210076,-123.1042869
9117.355,1974833.3333333333,V5X3G7,49.2208149,-123.1042865
8141.416666666667,1876166.6666666667,V5X3G8,49.220153,-123.103961
235020.0,9634000.0,V5X3H1,49.225317,-123.1016495
6626.88125,1373875.0,V5X3H4,49.222762,-123.1018334
7159.056666666666,1547000.0,V5X3H5,49.2223654,-123.1018388
6839.886666666667,1418777.7777777778,V5X3H6,49.2219079,-123.1018464
7132.552857142858,1562000.0,V5X3H7,49.221796,-123.10182
7377.332857142857,1643857.142857143,V5X3H8,49.2209399,-123.1018873
7514.305,1611833.3333333333,V5X3H9,49.220896,-123.101863
5467.783333333333,1211000.0,V5X3J1,49.2199318,-123.1019226
7586.13,1627000.0,V5X3J2,49.219919,-123.101909
7530.25,1581200.0,V5X3J5,49.2182407,-123.1020028
7755.095714285714,1584714.2857142857,V5X3J6,49.2180091,-123.1020128
7311.5,1642200.0,V5X3J7,49.217415,-123.101995
7735.1224999999995,1536625.0,V5X3J8,49.2172927,-123.1020478
7185.577142857143,1513285.7142857143,V5X3J9,49.21663,-123.102018
7775.731666666667,1609166.6666666667,V5X3K1,49.2163505,-123.1020295
4569.496,1805800.0,V5X3K2,49.215777,-123.102054
7606.94125,1466034.5,V5X3K3,49.2155512,-123.1021653
7106.2,1614000.0,V5X3K4,49.2148792,-123.1022173
6902.815,1420833.3333333333,V5X3K5,49.2147269,-123.1022258
8050.13,2074000.0,V5X3K6,49.214273,-123.102122
9180.916666666666,2028000.0,V5X3K7,49.214256,-123.102123
6219.116666666667,1286777.7777777778,V5X3K8,49.213534,-123.102148
6194.294,1406200.0,V5X3K9,49.2130125,-123.1023388
6841.79,1429285.7142857143,V5X3L1,49.212215,-123.102194
7540.09,1665000.0,V5X3N3,49.225255,-123.099617
7948.23,1877000.0,V5X3N4,49.2244957,-123.0999543
7995.76,1810000.0,V5X3N5,49.221488,-123.099707
8395.235,1809500.0,V5X3N6,49.220889,-123.099713
7626.145,1647500.0,V5X3N8,49.213246,-123.100187
8859.05,2000000.0,V5X3N9,49.224535,-123.09747
8085.075,1742688.5,V5X3P2,49.22166,-123.097569
8227.644285714285,1854142.857142857,V5X3P3,49.221686,-123.097567
8308.225,1872000.0,V5X3P4,49.2209161,-123.0978735
7648.51,1843000.0,V5X3P5,49.2198859,-123.0978925
8414.44,1760000.0,V5X3P6,49.2183236,-123.0979894
8177.334444444444,1786861.7777777778,V5X3P7,49.218269,-123.097732
7421.459999999999,1569333.3333333333,V5X3P8,49.2180055,-123.097732
9417.4275,1948500.0,V5X3P9,49.217172,-123.097734
6817.3,1508000.0,V5X3R1,49.21696,-123.097736
7686.106666666667,1625666.6666666667,V5X3R2,49.216592,-123.097743
7656.822,1733200.0,V5X3R3,49.216577,-123.097744
7235.82,1491204.25,V5X3R4,49.215653,-123.097771
9236.65,1906000.0,V5X3R5,49.2156101,-123.0980362
8083.064,1749200.0,V5X3R6,49.2128389,-123.0981459
9109.65,1784166.6666666667,V5X3R7,49.2117924,-123.0982255
7853.55,1482000.0,V5X3R8,49.211375,-123.09793
2720.2200000000003,1319600.0,V5X3S1,49.212113,-123.09531
7107.35,1626000.0,V5X3S2,49.219931,-123.094828
6304.512000000001,1320700.0,V5X3S3,49.211251,-123.094295
6551.178333333333,1369166.6666666667,V5X3S4,49.211258,-123.094294
6710.81,1416000.0,V5X3S8,49.212533,-123.093224
6754.901111111111,1358888.888888889,V5X3S9,49.212422,-123.093233
7633.173333333333,1619500.0,V5X3T1,49.225163,-123.091929
6584.953333333334,1766333.3333333333,V5X3T2,49.225068,-123.091932
7288.5142857142855,1545714.2857142857,V5X3T7,49.2233745,-123.0909788
7259.59625,1522875.0,V5X3T8,49.223381,-123.090797
7386.32625,1603875.0,V5X3T9,49.222436,-123.090823
2937.5944,940840.0,V5X3V2,49.2217119,-123.0910086
